OID,CID,Lat,Long
1,3,34.51204624,-120.3752838
2,3,34.56096699,-120.4468152
3,3,34.51234097,-120.4512261
4,3,34.55387135,-120.4563477
5,3,34.55360406,-120.4526764
6,3,34.52612368,-120.4457174
7,3,34.50968328,-120.368543
8,3,34.50273445,-120.3960716
9,3,34.49896061,-120.4249166
10,3,34.49894283,-120.4159687
11,3,34.56590716,-120.4649908
12,3,34.49468846,-120.4153111
13,3,34.53595209,-120.4144537
14,3,34.56424108,-120.4847351
15,3,34.51068205,-120.4586246
16,3,34.55722551,-120.4868533
17,3,34.506269,-120.4316287
18,3,34.55212527,-120.4761476
19,3,34.5638083,-120.4880168
20,3,34.53127913,-120.4082667
21,3,34.52190911,-120.4406878
22,3,34.54684127,-120.4195873
23,3,34.5454469,-120.4530052
24,3,34.51480182,-120.4285103
25,3,34.49683464,-120.4147982
26,3,34.51099758,-120.4477472
27,3,34.52166339,-120.4641161
28,3,34.51512945,-120.370053
29,3,34.54851009,-120.4582233
30,3,34.53318941,-120.4391918
31,3,34.50928118,-120.3815755
32,3,34.56442605,-120.4724556
33,3,34.50053066,-120.4204768
34,3,34.50455998,-120.3767936
35,3,34.50916633,-120.422189
36,3,34.53865269,-120.451138
37,3,34.56917705,-120.4732914
38,3,34.50229386,-120.4633266
39,3,34.52667128,-120.3913921
40,3,34.50294632,-120.3984991
41,3,34.53931153,-120.4693486
42,3,34.50978855,-120.3674608
43,3,34.50431346,-120.4146729
44,3,34.49900581,-120.3762329
45,3,34.50105723,-120.400792
46,3,34.49646566,-120.4176277
47,3,34.53058635,-120.4215953
48,3,34.50520675,-120.4696354
49,3,34.50419846,-120.3995826
50,3,34.52743754,-120.4598185
51,3,34.50785187,-120.4310118
52,3,34.5277636,-120.4547828
53,3,34.5528247,-120.4448654
54,3,34.56814219,-120.4745397
55,3,34.56660663,-120.4734256
56,3,34.49934086,-120.4242567
57,3,34.49919385,-120.4202489
58,3,34.49949676,-120.4228494
59,3,34.55462151,-120.4605288
60,3,34.50651056,-120.4379332
61,3,34.52490367,-120.411343
62,3,34.55522684,-120.4466954
63,3,34.51467163,-120.3759772
64,3,34.53902567,-120.4691304
65,3,34.54527625,-120.4661982
66,3,34.47867798,-120.4141404
67,3,34.50529072,-120.4183454
68,3,34.50975208,-120.3794996
69,3,34.56658123,-120.4857932
70,3,34.50444312,-120.3833785
71,3,34.52401191,-120.4160056
72,3,34.52421651,-120.4387872
73,3,34.50523848,-120.4136666
74,3,34.49817538,-120.3750803
75,3,34.55978052,-120.4509082
76,3,34.5267763,-120.4477031
77,3,34.56737894,-120.4878743
78,3,34.50689566,-120.4036381
79,3,34.50679491,-120.3867723
80,3,34.53155263,-120.4562953
81,3,34.49776331,-120.4097037
82,3,34.50137712,-120.4153921
83,3,34.50940652,-120.4434076
84,3,34.50465797,-120.4597131
85,3,34.50556984,-120.4330414
86,3,34.47254701,-120.4289535
87,3,34.54049221,-120.4431061
88,3,34.49896749,-120.3904911
89,3,34.50641079,-120.4196039
90,3,34.53863243,-120.4701246
91,3,34.54941814,-120.4434937
92,3,34.51339146,-120.441492
93,3,34.56341428,-120.4836734
94,3,34.56422431,-120.4635513
95,3,34.49071703,-120.4440964
96,3,34.51538089,-120.4506079
97,3,34.4985362,-120.3824164
98,3,34.5705688,-120.4850839
99,3,34.53009307,-120.4490091
100,3,34.5075238,-120.4599566
101,3,34.54728593,-120.4421582
102,3,34.55253988,-120.4450027
103,3,34.47377494,-120.4408122
104,3,34.51292183,-120.3747062
105,3,34.51813488,-120.3935015
106,3,34.50259744,-120.4030409
107,3,34.50434403,-120.4263253
108,3,34.50042828,-120.3752013
109,3,34.50181874,-120.4219774
110,3,34.48506097,-120.4384603
111,3,34.5551091,-120.4436281
112,3,34.56551387,-120.4855726
113,3,34.51031913,-120.3821915
114,3,34.56318915,-120.4822242
115,3,34.49302664,-120.4441529
116,3,34.50362116,-120.4048497
117,3,34.49785895,-120.4236793
118,3,34.56256593,-120.4515411
119,3,34.50701646,-120.4154191
120,3,34.50141155,-120.4133195
121,3,34.48458207,-120.4268646
122,3,34.56759396,-120.4690226
123,3,34.50678299,-120.3998005
124,3,34.51275547,-120.4293718
125,3,34.48580688,-120.4199264
126,3,34.54847783,-120.4449453
127,3,34.50414214,-120.3659598
128,3,34.50712087,-120.3657515
129,3,34.52440775,-120.3941126
130,3,34.5187044,-120.4233437
131,3,34.56187112,-120.4775215
132,3,34.48998896,-120.4138883
133,3,34.52976401,-120.4100077
134,3,34.5526582,-120.4378522
135,3,34.50209034,-120.387924
136,3,34.50791135,-120.3900795
137,3,34.55950478,-120.4680482
138,3,34.55692921,-120.4852774
139,3,34.55330264,-120.4542481
140,3,34.50940817,-120.442049
141,3,34.51147187,-120.4100789
142,3,34.50004476,-120.407707
143,3,34.51046444,-120.37414
144,3,34.49970136,-120.4318085
145,3,34.50680152,-120.3816243
146,3,34.57115751,-120.476495
147,3,34.56196185,-120.4544264
148,3,34.55061095,-120.4588247
149,3,34.52515032,-120.4553498
150,3,34.55808869,-120.488547
151,3,34.50158435,-120.4021614
152,3,34.50950409,-120.3775834
153,3,34.53803623,-120.4169125
154,3,34.54346216,-120.4552726
155,3,34.50947,-120.3844852
156,3,34.50386617,-120.3943193
157,3,34.54327943,-120.4166942
158,3,34.56209228,-120.4526247
159,3,34.50666875,-120.445233
160,3,34.50030998,-120.4291861
161,3,34.49066871,-120.4580776
162,3,34.55355243,-120.4584968
163,3,34.50310966,-120.4190036
164,3,34.55869148,-120.4803162
165,3,34.56950575,-120.4690321
166,3,34.55091475,-120.4873296
167,3,34.54067192,-120.4413802
168,3,34.5521447,-120.454742
169,3,34.50198589,-120.3777742
170,3,34.54620731,-120.4698635
171,3,34.49125988,-120.4575081
172,3,34.51213502,-120.422662
173,3,34.50973995,-120.3686178
174,3,34.51281537,-120.4234627
175,3,34.50397006,-120.4067522
176,3,34.50729617,-120.4467757
177,3,34.5118609,-120.3806095
178,3,34.50471537,-120.4517058
179,3,34.50652627,-120.4005494
180,3,34.55196194,-120.4779623
181,3,34.5328103,-120.4592806
182,3,34.56417778,-120.4709086
183,3,34.5096036,-120.3827563
184,3,34.49177902,-120.4702752
185,3,34.5632214,-120.4578032
186,3,34.50181779,-120.4686715
187,3,34.56080491,-120.479455
188,3,34.54276127,-120.4563001
189,3,34.50862895,-120.4096631
190,3,34.49553255,-120.4015606
191,3,34.51139161,-120.4551006
192,3,34.5031937,-120.3815101
193,3,34.52494017,-120.419028
194,3,34.50616758,-120.4211307
195,3,34.50272753,-120.4137234
196,3,34.4818534,-120.4470772
197,3,34.51527736,-120.402031
198,3,34.55191405,-120.4867946
199,3,34.48575237,-120.429818
200,3,34.56328696,-120.4812184
201,3,34.54594211,-120.4422139
202,3,34.55008244,-120.4574273
203,3,34.48609433,-120.4712575
204,3,34.55613381,-120.467449
205,3,34.51887705,-120.4240256
206,3,34.51641307,-120.4570681
207,3,34.55348821,-120.4889132
208,3,34.55529209,-120.4472204
209,3,34.52710361,-120.4416476
210,3,34.56087824,-120.4542037
211,3,34.53820678,-120.4469298
212,3,34.50233257,-120.4219039
213,3,34.53354204,-120.4306348
214,3,34.50872371,-120.3936452
215,3,34.51549419,-120.4569873
216,3,34.50533222,-120.3870837
217,3,34.50826864,-120.4579948
218,3,34.51102229,-120.4376687
219,3,34.50507635,-120.4117865
220,3,34.50397384,-120.3610378
221,3,34.5270342,-120.3927924
222,3,34.50066289,-120.4617617
223,3,34.53239998,-120.4391474
224,3,34.4940593,-120.4703906
225,3,34.49778015,-120.4179284
226,3,34.50342166,-120.469842
227,3,34.49883056,-120.4161078
228,3,34.49925136,-120.4065932
229,3,34.57034028,-120.4817976
230,3,34.53079114,-120.4409024
231,3,34.49950889,-120.4608632
232,3,34.49295006,-120.4563471
233,3,34.51493155,-120.4552587
234,3,34.53066958,-120.4408222
235,3,34.493868,-120.4719951
236,3,34.51154158,-120.4186687
237,3,34.54262865,-120.4694652
238,3,34.50758113,-120.4399695
239,3,34.53781097,-120.454402
240,3,34.50516244,-120.3882212
241,3,34.50409556,-120.4322358
242,3,34.56252898,-120.4561705
243,3,34.47988341,-120.4211965
244,3,34.49936773,-120.4629113
245,3,34.50755706,-120.3825312
246,3,34.56206648,-120.4628758
247,3,34.53536122,-120.4407682
248,3,34.48545818,-120.427952
249,3,34.49280092,-120.4467462
250,3,34.54945288,-120.4483778
251,3,34.51346461,-120.4529216
252,3,34.50214322,-120.4153177
253,3,34.56925778,-120.4878716
254,3,34.49967932,-120.380798
255,3,34.49677914,-120.3824683
256,3,34.50073696,-120.4229857
257,3,34.50907879,-120.4359772
258,3,34.49296649,-120.4577819
259,3,34.54511873,-120.4852565
260,3,34.52078856,-120.3879364
261,3,34.54416535,-120.4674124
262,3,34.56569901,-120.4635229
263,3,34.55366183,-120.4590087
264,3,34.55805668,-120.4805558
265,3,34.50115881,-120.3953412
266,3,34.54479283,-120.4661062
267,3,34.50236725,-120.4134193
268,3,34.50316892,-120.4567507
269,3,34.54732724,-120.4510054
270,3,34.48280319,-120.4278547
271,3,34.55550333,-120.4870891
272,3,34.49843432,-120.4616274
273,3,34.50286344,-120.4043641
274,3,34.55657082,-120.4350319
275,3,34.566971,-120.4643451
276,3,34.55674515,-120.4794691
277,3,34.4908661,-120.4445004
278,3,34.56000801,-120.4451856
279,3,34.50246869,-120.4625112
280,3,34.52069214,-120.3857104
281,3,34.53392512,-120.4692381
282,3,34.52717533,-120.4497469
283,3,34.50282637,-120.3853601
284,3,34.49926948,-120.4569205
285,3,34.56348756,-120.4575245
286,3,34.50702907,-120.398917
287,3,34.55383285,-120.4842527
288,3,34.50461234,-120.4586309
289,3,34.50447936,-120.4602602
290,3,34.50102684,-120.3983245
291,3,34.55239108,-120.4865568
292,3,34.54575376,-120.4097196
293,3,34.47769774,-120.4499846
294,3,34.53117715,-120.4576556
295,3,34.56334763,-120.4626972
296,3,34.5525282,-120.4796512
297,3,34.52759656,-120.4554306
298,3,34.51042049,-120.4574617
299,3,34.48363224,-120.4179921
300,3,34.50799091,-120.3788295
301,3,34.50144987,-120.46023
302,3,34.50866264,-120.4399016
303,3,34.51412935,-120.3810206
304,3,34.52362356,-120.3887841
305,3,34.52926267,-120.4026297
306,3,34.52968944,-120.4588356
307,3,34.55512417,-120.4833242
308,3,34.54669134,-120.4119146
309,3,34.54645764,-120.4766267
310,3,34.55128526,-120.4656683
311,3,34.56185944,-120.478967
312,3,34.50465756,-120.4737783
313,3,34.56904853,-120.478919
314,3,34.50009669,-120.4583649
315,3,34.48394507,-120.4378244
316,3,34.48085125,-120.4250759
317,3,34.54692636,-120.4180836
318,3,34.50825603,-120.4067283
319,3,34.51345046,-120.4158178
320,3,34.54827869,-120.4738277
321,3,34.53125637,-120.4376268
322,3,34.50393676,-120.3931262
323,3,34.53018962,-120.4110411
324,3,34.5100889,-120.3653562
325,3,34.49947856,-120.4224797
326,3,34.5153819,-120.445858
327,3,34.51054718,-120.4244039
328,3,34.51808396,-120.4220696
329,3,34.48235778,-120.4248562
330,3,34.51845771,-120.464362
331,3,34.48506742,-120.4205514
332,3,34.47981722,-120.4245984
333,3,34.50756624,-120.3668
334,3,34.55076951,-120.462774
335,3,34.56755074,-120.470358
336,3,34.55720677,-120.4450333
337,3,34.50887992,-120.4448967
338,3,34.50166343,-120.4159638
339,3,34.50060849,-120.4345773
340,3,34.51232026,-120.4513758
341,3,34.51854161,-120.464224
342,3,34.55309437,-120.4583768
343,3,34.51512364,-120.4569099
344,3,34.5025785,-120.3785351
345,3,34.49265973,-120.442861
346,3,34.56093195,-120.4584963
347,3,34.49884678,-120.4139419
348,3,34.50439077,-120.4729385
349,3,34.53216096,-120.4101815
350,3,34.56520082,-120.4745714
351,3,34.50973528,-120.4104384
352,3,34.50826063,-120.3811677
353,3,34.49981053,-120.3775948
354,3,34.50848438,-120.3999379
355,3,34.49146854,-120.4712179
356,3,34.5023743,-120.3650643
357,3,34.48479365,-120.4301753
358,3,34.54758051,-120.4785224
359,3,34.50397307,-120.4243616
360,3,34.49157704,-120.4622341
361,3,34.54411358,-120.4562524
362,3,34.47628506,-120.4153199
363,3,34.50312192,-120.4003758
364,3,34.51316404,-120.374453
365,3,34.51351793,-120.4159604
366,3,34.50748683,-120.4465647
367,3,34.50823934,-120.4868696
368,3,34.50915339,-120.449007
369,3,34.51742493,-120.427496
370,3,34.50619638,-120.4209553
371,3,34.50373068,-120.4101672
372,3,34.56663103,-120.4852115
373,3,34.56289287,-120.4621108
374,3,34.49527184,-120.4148768
375,3,34.51284743,-120.4714886
376,3,34.51154263,-120.4236662
377,3,34.50546437,-120.4602474
378,3,34.54486814,-120.4172525
379,3,34.50244219,-120.4018538
380,3,34.52702783,-120.4502205
381,3,34.54012346,-120.4389804
382,3,34.51227264,-120.465174
383,3,34.49259177,-120.4608445
384,3,34.4846213,-120.4354793
385,3,34.50045105,-120.3939933
386,3,34.47181524,-120.414745
387,3,34.56577774,-120.4853197
388,3,34.49588272,-120.4015476
389,3,34.4866789,-120.4315398
390,3,34.50886066,-120.4372046
391,3,34.53783041,-120.4209658
392,3,34.56917186,-120.4809267
393,3,34.5596183,-120.4506947
394,3,34.50518097,-120.4229773
395,3,34.55913483,-120.4588395
396,3,34.48860188,-120.4388128
397,3,34.49236884,-120.4388693
398,3,34.50233743,-120.4203876
399,3,34.49878879,-120.3771081
400,3,34.51212009,-120.3801992
401,3,34.48008477,-120.4236108
402,3,34.50918633,-120.3796941
403,3,34.47252073,-120.4308333
404,3,34.47343004,-120.4414158
405,3,34.56615341,-120.4633919
406,3,34.48621764,-120.4222787
407,3,34.49895379,-120.4592018
408,3,34.53534388,-120.4524191
409,3,34.55031986,-120.4576665
410,3,34.48666912,-120.4257104
411,3,34.56106806,-120.4821525
412,3,34.50833074,-120.3879411
413,3,34.57155587,-120.4791673
414,3,34.48516294,-120.4379669
415,3,34.57067845,-120.4814197
416,3,34.50884824,-120.3821366
417,3,34.50328052,-120.4000646
418,3,34.51277887,-120.4414289
419,3,34.50748649,-120.4015137
420,3,34.54850387,-120.4866377
421,3,34.52630566,-120.4526973
422,3,34.49827721,-120.4206253
423,3,34.50594211,-120.4329375
424,3,34.52693839,-120.4412227
425,3,34.53141306,-120.4465937
426,3,34.50082218,-120.4183067
427,3,34.53326935,-120.4093831
428,3,34.52961516,-120.4087586
429,3,34.49207521,-120.4609541
430,3,34.54551044,-120.4401909
431,3,34.52037226,-120.4017226
432,3,34.48790551,-120.4244137
433,3,34.49606477,-120.389391
434,3,34.50726428,-120.4563742
435,3,34.57004477,-120.4820857
436,3,34.50658672,-120.4186483
437,3,34.52573874,-120.4067282
438,3,34.48424895,-120.4246411
439,3,34.55176819,-120.4425136
440,3,34.49655264,-120.443322
441,3,34.54865918,-120.4648919
442,3,34.50688734,-120.3831976
443,3,34.48507849,-120.4208824
444,3,34.56450023,-120.4811526
445,3,34.49543369,-120.4171376
446,3,34.53824738,-120.4624275
447,3,34.54599437,-120.4821013
448,3,34.55176513,-120.4650648
449,3,34.50222328,-120.3729753
450,3,34.54523701,-120.4609535
451,3,34.54172291,-120.4714884
452,3,34.50641873,-120.4581741
453,3,34.46977369,-120.4277436
454,3,34.51438929,-120.4250837
455,3,34.55336944,-120.4598008
456,3,34.56011234,-120.4578526
457,3,34.50701291,-120.3718708
458,3,34.51961954,-120.3964619
459,3,34.50391877,-120.4232057
460,3,34.50349856,-120.3879365
461,3,34.56319985,-120.4834975
462,3,34.57031778,-120.4756417
463,3,34.50426007,-120.3925379
464,3,34.53545903,-120.4135994
465,3,34.55547003,-120.4691237
466,3,34.5512807,-120.4581532
467,3,34.55476578,-120.4571825
468,3,34.56031135,-120.4656179
469,3,34.52986309,-120.4326334
470,3,34.50704066,-120.4245031
471,3,34.49945943,-120.4238145
472,3,34.50965746,-120.4525373
473,3,34.5249893,-120.4189657
474,3,34.50844219,-120.3714144
475,3,34.56535032,-120.4782371
476,3,34.5509129,-120.4778391
477,3,34.51186282,-120.3753344
478,3,34.50136718,-120.4129211
479,3,34.5615318,-120.4561234
480,3,34.46869831,-120.4298735
481,3,34.4990816,-120.421758
482,3,34.52557543,-120.4563816
483,3,34.49571316,-120.4201743
484,3,34.49991546,-120.398268
485,3,34.57056153,-120.4855821
486,3,34.49859403,-120.4030962
487,3,34.52620823,-120.4431128
488,3,34.50178788,-120.3785252
489,3,34.51201127,-120.4406832
490,3,34.50024404,-120.469157
491,3,34.55270572,-120.4549643
492,3,34.47507005,-120.4440174
493,3,34.49862118,-120.4599418
494,3,34.54831108,-120.4741855
495,3,34.55332161,-120.4638781
496,3,34.56548338,-120.4608351
497,3,34.55540797,-120.4355765
498,3,34.54551266,-120.46745
499,3,34.48793136,-120.4361918
500,3,34.55282162,-120.4851004
501,3,34.50562302,-120.4632559
