OID,CID,Lat,Long
502,3,34.50049472,-120.4244993
503,3,34.53329797,-120.4439638
504,3,34.51559539,-120.4389316
505,3,34.55911335,-120.4786033
506,3,34.5127349,-120.4013966
507,3,34.4983431,-120.4141195
508,3,34.50851159,-120.3812972
509,3,34.5531787,-120.4784225
510,3,34.54041254,-120.4568267
511,3,34.50297782,-120.4000456
512,3,34.50267803,-120.420518
513,3,34.55999148,-120.4802658
514,3,34.51437286,-120.4269592
515,3,34.56245903,-120.4668144
516,3,34.55736745,-120.4558149
517,3,34.5027229,-120.3644586
518,3,34.52550765,-120.4578802
519,3,34.4759869,-120.4154431
520,3,34.5495801,-120.4853729
521,3,34.53021342,-120.4483143
522,3,34.47365475,-120.4151899
523,3,34.55744078,-120.4846081
524,3,34.51010602,-120.4490179
525,3,34.51422856,-120.4318342
526,3,34.50456729,-120.4717481
527,3,34.51662478,-120.4247991
528,3,34.51042879,-120.4437506
529,3,34.54116213,-120.4561919
530,3,34.49837055,-120.384745
531,3,34.54102434,-120.4728616
532,3,34.54915508,-120.4751924
533,3,34.50668059,-120.3764574
534,3,34.53365921,-120.4300547
535,3,34.49883422,-120.3973767
536,3,34.52468913,-120.4227109
537,3,34.57019329,-120.4748636
538,3,34.56069967,-120.4666459
539,3,34.53558061,-120.4204286
540,3,34.50866347,-120.4437364
541,3,34.55967644,-120.4513021
542,3,34.51152837,-120.4492556
543,3,34.51873115,-120.392901
544,3,34.56260021,-120.4816112
545,3,34.50736698,-120.4273854
546,3,34.54004372,-120.439446
547,3,34.50023693,-120.4685133
548,3,34.50999785,-120.3721533
549,3,34.52733099,-120.4419519
550,3,34.48436316,-120.4247749
551,3,34.51558409,-120.4789187
552,3,34.55041984,-120.4507531
553,3,34.48729308,-120.4710782
554,3,34.51043162,-120.3684986
555,3,34.49706335,-120.3887379
556,3,34.54724269,-120.4767391
557,3,34.53095531,-120.4462977
558,3,34.5345268,-120.4196369
559,3,34.49761454,-120.4179119
560,3,34.52117682,-120.4629651
561,3,34.4998657,-120.4669954
562,3,34.54716654,-120.4480468
563,3,34.4993452,-120.4659374
564,3,34.50299576,-120.4315445
565,3,34.55921199,-120.479298
566,3,34.4962225,-120.4016414
567,3,34.55002164,-120.4554075
568,3,34.5602029,-120.4521099
569,3,34.48320092,-120.4232923
570,3,34.50733535,-120.4337505
571,3,34.50382384,-120.364022
572,3,34.54166706,-120.4535043
573,3,34.50799988,-120.386659
574,3,34.55495604,-120.4848541
575,3,34.48480784,-120.4240139
576,3,34.50093452,-120.428583
577,3,34.48406089,-120.4223577
578,3,34.55708121,-120.4464471
579,3,34.4998639,-120.3934887
580,3,34.55976544,-120.4643005
581,3,34.52467505,-120.4127252
582,3,34.50756396,-120.3653029
583,3,34.49878302,-120.4164932
584,3,34.54701937,-120.4433098
585,3,34.50659569,-120.3910876
586,3,34.51179747,-120.4547482
587,3,34.51302505,-120.4678036
588,3,34.56132472,-120.4736134
589,3,34.5486276,-120.4554495
590,3,34.50108939,-120.4123869
591,3,34.51861519,-120.3858288
592,3,34.55399911,-120.4773591
593,3,34.48737914,-120.4370576
594,3,34.51281623,-120.4550353
595,3,34.49908888,-120.3962454
596,3,34.52843224,-120.4546583
597,3,34.49748428,-120.4182452
598,3,34.5305847,-120.4550684
599,3,34.55232892,-120.4578365
600,3,34.56880659,-120.4669029
601,3,34.50037896,-120.390312
602,3,34.55501233,-120.4634539
603,3,34.5469223,-120.4893082
604,3,34.54553026,-120.4662998
605,3,34.5271064,-120.4485823
606,3,34.52462651,-120.4144456
607,3,34.50310188,-120.4292148
608,3,34.50531713,-120.4593065
609,3,34.49683107,-120.3977028
610,3,34.5074646,-120.3770216
611,3,34.52746471,-120.4009597
612,3,34.50730139,-120.4289205
613,3,34.55567607,-120.4840018
614,3,34.53026044,-120.4281015
615,3,34.50490198,-120.3928458
616,3,34.50280593,-120.4198696
617,3,34.50893401,-120.44603
618,3,34.52097172,-120.3911611
619,3,34.54828101,-120.4844102
620,3,34.55298796,-120.4889736
621,3,34.52077297,-120.3842865
622,3,34.48761614,-120.4290852
623,3,34.50006729,-120.4191076
624,3,34.52867744,-120.4323075
625,3,34.54778573,-120.4457829
626,3,34.56486904,-120.4602714
627,3,34.51527361,-120.4573392
628,3,34.50436244,-120.4083178
629,3,34.49901187,-120.4138021
630,3,34.50403574,-120.4378983
631,3,34.50918732,-120.4374416
632,3,34.5453538,-120.466697
633,3,34.50281422,-120.410281
634,3,34.57023449,-120.4806942
635,3,34.49027389,-120.4332414
636,3,34.52412222,-120.4630683
637,3,34.56296711,-120.474872
638,3,34.56554702,-120.4640011
639,3,34.54207797,-120.4465954
640,3,34.50357335,-120.4319395
641,3,34.50554436,-120.4123608
642,3,34.50917797,-120.3794952
643,3,34.51642876,-120.4320419
644,3,34.50171401,-120.4094029
645,3,34.56420712,-120.4810118
646,3,34.49787449,-120.3881974
647,3,34.49843264,-120.4217155
648,3,34.54433926,-120.4686158
649,3,34.52589618,-120.4556812
650,3,34.50549033,-120.4116302
651,3,34.54168571,-120.4581886
652,3,34.56833606,-120.4703946
653,3,34.56114395,-120.4871426
654,3,34.55240425,-120.4837344
655,3,34.54362689,-120.4511028
656,3,34.55057955,-120.4845438
657,3,34.50684391,-120.3764614
658,3,34.50423759,-120.4230975
659,3,34.56908929,-120.4705893
660,3,34.50193733,-120.3721635
661,3,34.53086556,-120.4287902
662,3,34.54996594,-120.4655094
663,3,34.53217721,-120.4375523
664,3,34.51985425,-120.3760025
665,3,34.52469189,-120.389006
666,3,34.56203805,-120.4510879
667,3,34.55376123,-120.4556478
668,3,34.50528387,-120.4612374
669,3,34.51999731,-120.3919261
670,3,34.56091569,-120.4576689
671,3,34.55379562,-120.4608314
672,3,34.52378199,-120.3968588
673,3,34.50712411,-120.3779848
674,3,34.4855523,-120.416469
675,3,34.5471261,-120.4660806
676,3,34.56293459,-120.4737035
677,3,34.54471984,-120.468938
678,3,34.49899655,-120.4078261
679,3,34.55259314,-120.4580418
680,3,34.48721395,-120.4377035
681,3,34.50750116,-120.379725
682,3,34.48225303,-120.4182027
683,3,34.47357126,-120.4397266
684,3,34.56842176,-120.476541
685,3,34.56282607,-120.4603576
686,3,34.56471753,-120.4663951
687,3,34.57145602,-120.4806513
688,3,34.48082254,-120.422303
689,3,34.55364917,-120.460634
690,3,34.52155712,-120.3881356
691,3,34.5079249,-120.4059223
692,3,34.50715322,-120.387801
693,3,34.49937146,-120.4235953
694,3,34.49435812,-120.4109408
695,3,34.49083073,-120.4136046
696,3,34.5634763,-120.4677676
697,3,34.51233383,-120.4401639
698,3,34.50675766,-120.4289299
699,3,34.51032346,-120.4456776
700,3,34.5624606,-120.4564304
701,3,34.50108865,-120.4599999
702,3,34.50827273,-120.3720251
703,3,34.50155325,-120.3761159
704,3,34.4865032,-120.4704762
705,3,34.50357385,-120.3893469
706,3,34.56662419,-120.4830222
707,3,34.50204801,-120.3870424
708,3,34.54433945,-120.4539932
709,3,34.54859133,-120.4458309
710,3,34.52505387,-120.4566185
711,3,34.50180361,-120.3984961
712,3,34.50818773,-120.3693312
713,3,34.50569927,-120.3736954
714,3,34.50554024,-120.4714676
715,3,34.55455312,-120.4612653
716,3,34.49980775,-120.4163132
717,3,34.5053458,-120.3701455
718,3,34.5015398,-120.4031143
719,3,34.48938108,-120.4331191
720,3,34.55704113,-120.480211
721,3,34.51175453,-120.4556566
722,3,34.50840459,-120.4459487
723,3,34.53377798,-120.4519953
724,3,34.55784792,-120.4802712
725,3,34.50961061,-120.3802715
726,3,34.56638028,-120.4705816
727,3,34.5293394,-120.4506315
728,3,34.50248538,-120.3853274
729,3,34.56142482,-120.4879805
730,3,34.4970629,-120.4058095
731,3,34.50731284,-120.4315495
732,3,34.48769077,-120.4349413
733,3,34.5507527,-120.4844599
734,3,34.55485943,-120.4867567
735,3,34.50463024,-120.4585133
736,3,34.50536583,-120.4683426
737,3,34.53626285,-120.4455406
738,3,34.48258063,-120.4290129
739,3,34.54872683,-120.4431368
740,3,34.53874244,-120.4388973
741,3,34.4920529,-120.4145666
742,3,34.50227056,-120.3723416
743,3,34.49061983,-120.446468
744,3,34.55465374,-120.48733
745,3,34.4853647,-120.4403377
746,3,34.49321564,-120.4500736
747,3,34.50681605,-120.4446879
748,3,34.50389469,-120.4747171
749,3,34.56159551,-120.4809468
750,3,34.55601895,-120.4487824
751,3,34.55407991,-120.4878008
752,3,34.50607307,-120.4179027
753,3,34.5040418,-120.3842663
754,3,34.50118155,-120.4027253
755,3,34.54278989,-120.4508777
756,3,34.4981334,-120.4584705
757,3,34.50100829,-120.4701104
758,3,34.54112262,-120.4389018
759,3,34.50476482,-120.4323892
760,3,34.5626418,-120.4834684
761,3,34.56309437,-120.4675192
762,3,34.52164619,-120.4414308
763,3,34.50152465,-120.4162599
764,3,34.52509955,-120.3975795
765,3,34.53794607,-120.4169591
766,3,34.55278002,-120.4519018
767,3,34.52945561,-120.4106325
768,3,34.52404919,-120.4357451
769,3,34.54598879,-120.4631063
770,3,34.50823819,-120.4380872
771,3,34.54978021,-120.4556938
772,3,34.54729512,-120.4714617
773,3,34.50234577,-120.3972096
774,3,34.50707297,-120.4306545
775,3,34.50659698,-120.4320693
776,3,34.56232149,-120.4582163
777,3,34.50243821,-120.3924088
778,3,34.54962216,-120.4864636
779,3,34.52721767,-120.4094406
780,3,34.50572757,-120.4339375
781,3,34.53547091,-120.4532715
782,3,34.51336723,-120.4709061
783,3,34.50077271,-120.3860459
784,3,34.5536376,-120.4534163
785,3,34.50558917,-120.4012218
786,3,34.55106711,-120.4829571
787,3,34.50575098,-120.4137557
788,3,34.51716263,-120.3940922
789,3,34.4868929,-120.4260581
790,3,34.48273159,-120.4298943
791,3,34.54744748,-120.4513547
792,3,34.50107089,-120.4707633
793,3,34.56599322,-120.4714837
794,3,34.54298132,-120.4651476
795,3,34.49792411,-120.4136459
796,3,34.49881042,-120.4646183
797,3,34.49500676,-120.4209852
798,3,34.50133176,-120.4026889
799,3,34.50251428,-120.4090914
800,3,34.48146737,-120.4200686
801,3,34.50363443,-120.3780791
802,3,34.47536186,-120.4520139
803,3,34.54791318,-120.4787517
804,3,34.49624002,-120.42095
805,3,34.51152392,-120.4506358
806,3,34.49487055,-120.4445671
807,3,34.54148112,-120.4475679
808,3,34.51223037,-120.4621859
809,3,34.50779741,-120.4186673
810,3,34.54960081,-120.4642003
811,3,34.49691568,-120.4242592
812,3,34.50405143,-120.4175577
813,3,34.49880496,-120.4375844
814,3,34.55839305,-120.4524779
815,3,34.54719689,-120.4548372
816,3,34.55928194,-120.4500502
817,3,34.49692436,-120.4158042
818,3,34.51856733,-120.392894
819,3,34.54928929,-120.4754728
820,3,34.49715064,-120.4303443
821,3,34.54833046,-120.4554665
822,3,34.50357799,-120.4208854
823,3,34.50838095,-120.3736998
824,3,34.54170026,-120.4555349
825,3,34.52804584,-120.4577685
826,3,34.49852608,-120.4203318
827,3,34.54596491,-120.4608756
828,3,34.51014088,-120.4380977
829,3,34.56997774,-120.4749439
830,3,34.52675484,-120.4540909
831,3,34.52233601,-120.3896897
832,3,34.50439815,-120.3637428
833,3,34.50489156,-120.3767294
834,3,34.49857974,-120.3884131
835,3,34.55181208,-120.4676421
836,3,34.50422108,-120.4596338
837,3,34.5333556,-120.4084631
838,3,34.50119067,-120.4115322
839,3,34.51465821,-120.4414168
840,3,34.50302883,-120.3966836
841,3,34.50275347,-120.4310977
842,3,34.56389129,-120.4600182
843,3,34.52350143,-120.3964793
844,3,34.49907724,-120.3965232
845,3,34.50648007,-120.4698751
846,3,34.55800883,-120.4733302
847,3,34.56919656,-120.4809856
848,3,34.51884596,-120.4210743
849,3,34.53265543,-120.4184343
850,3,34.53303247,-120.4389462
851,3,34.48869489,-120.4316304
852,3,34.49843719,-120.4585559
853,3,34.51030027,-120.44432
854,3,34.55534054,-120.4637502
855,3,34.50797482,-120.3980917
856,3,34.56367546,-120.4852845
857,3,34.53189719,-120.4093807
858,3,34.50064136,-120.4002883
859,3,34.54274085,-120.4474325
860,3,34.49875189,-120.4234645
861,3,34.54505301,-120.4547426
862,3,34.51256717,-120.4176426
863,3,34.53396476,-120.4694395
864,3,34.5174856,-120.3851223
865,3,34.47871985,-120.4198293
866,3,34.52606782,-120.4406146
867,3,34.51383368,-120.4698551
868,3,34.54981541,-120.4639614
869,3,34.51083332,-120.4527502
870,3,34.49952355,-120.4656723
871,3,34.55282674,-120.4517358
872,3,34.50302089,-120.4329153
873,3,34.48162245,-120.4236369
874,3,34.47950443,-120.4234441
875,3,34.51228189,-120.3981986
876,3,34.50349437,-120.3714015
877,3,34.49565058,-120.4183623
878,3,34.50850641,-120.4213564
879,3,34.56122363,-120.4800871
880,3,34.56336567,-120.4668679
881,3,34.49700897,-120.4009271
882,3,34.49671895,-120.4002214
883,3,34.52476603,-120.3968683
884,3,34.5444909,-120.469539
885,3,34.50489794,-120.385612
886,3,34.49919857,-120.4386427
887,3,34.49708712,-120.4210409
888,3,34.48560711,-120.4379837
889,3,34.47999878,-120.4244889
890,3,34.50100595,-120.398317
891,3,34.49436232,-120.4378945
892,3,34.53483529,-120.415089
893,3,34.48131541,-120.4223274
894,3,34.50484735,-120.3701183
895,3,34.55558373,-120.4519783
896,3,34.54284131,-120.4532341
897,3,34.48123845,-120.4154074
898,3,34.50695613,-120.3742736
899,3,34.56005337,-120.4565704
900,3,34.50162437,-120.3947715
901,3,34.54351367,-120.4515488
902,3,34.51516758,-120.394432
903,3,34.50494138,-120.3703055
904,3,34.54351516,-120.4093408
905,3,34.50290427,-120.4674263
906,3,34.52705964,-120.4544652
907,3,34.55939481,-120.4807895
908,3,34.49238722,-120.4699449
909,3,34.56451102,-120.4824298
910,3,34.48801801,-120.4326337
911,3,34.51410291,-120.4184451
912,3,34.52773679,-120.4410836
913,3,34.5057252,-120.377918
914,3,34.54844299,-120.4831942
915,3,34.52774485,-120.4035412
916,3,34.5465289,-120.4103916
917,3,34.48150764,-120.4324253
918,3,34.51020357,-120.4517188
919,3,34.5344934,-120.4147139
920,3,34.50231032,-120.3876582
921,3,34.55296753,-120.4577382
922,3,34.48245507,-120.4220994
923,3,34.49235312,-120.4739909
924,3,34.52318125,-120.4616006
925,3,34.56852836,-120.4851017
926,3,34.55506289,-120.4885759
927,3,34.50249848,-120.4312225
928,3,34.53717184,-120.4732621
929,3,34.54374796,-120.4502407
930,3,34.48345782,-120.4227823
931,3,34.49718828,-120.4061096
932,3,34.48736698,-120.4363087
933,3,34.48703817,-120.4196786
934,3,34.50401537,-120.4096845
935,3,34.502749,-120.4012866
936,3,34.56316191,-120.4882358
937,3,34.50317701,-120.4658958
938,3,34.53766817,-120.4530913
939,3,34.50228353,-120.3919132
940,3,34.48424867,-120.4378431
941,3,34.56858435,-120.4783735
942,3,34.48580951,-120.4374927
943,3,34.56489175,-120.4834001
944,3,34.52898082,-120.4122114
945,3,34.56468653,-120.4879099
946,3,34.50181827,-120.4186592
947,3,34.48541507,-120.4198364
948,3,34.48218774,-120.4170728
949,3,34.55304154,-120.4502716
950,3,34.54174185,-120.4112663
951,3,34.54070314,-120.4696828
952,3,34.52110244,-120.387854
953,3,34.50012885,-120.3849214
954,3,34.55645873,-120.4559843
955,3,34.52949231,-120.4279011
956,3,34.53503415,-120.4444751
957,3,34.50499792,-120.3782292
958,3,34.50231148,-120.3627929
959,3,34.49986295,-120.4062816
960,3,34.55922889,-120.4662474
961,3,34.5252888,-120.4404479
962,3,34.49245595,-120.4566315
963,3,34.56532718,-120.4853097
964,3,34.53752919,-120.4514208
965,3,34.51554741,-120.369132
966,3,34.56778042,-120.4660298
967,3,34.52826946,-120.4322907
968,3,34.50056446,-120.4246686
969,3,34.5596468,-120.4600223
970,3,34.49890583,-120.4566911
971,3,34.48296321,-120.4249336
972,3,34.54932854,-120.4685546
973,3,34.50305986,-120.3739325
974,3,34.49382049,-120.4707364
975,3,34.51179125,-120.3811026
976,3,34.49869062,-120.4004186
977,3,34.56299572,-120.4603067
978,3,34.50711258,-120.4455975
979,3,34.50807951,-120.3796528
980,3,34.49154214,-120.4724234
981,3,34.47473549,-120.441132
982,3,34.52961778,-120.4259812
983,3,34.49663417,-120.4065688
984,3,34.53206809,-120.4526204
985,3,34.54537632,-120.4677414
986,3,34.53621677,-120.4507328
987,3,34.53523442,-120.4528658
988,3,34.49703479,-120.4301727
989,3,34.54590707,-120.4192388
990,3,34.54576926,-120.4158262
991,3,34.50622629,-120.3764709
992,3,34.50850053,-120.4470122
993,3,34.48223037,-120.4247693
994,3,34.52918357,-120.4330285
995,3,34.52620658,-120.4512315
996,3,34.50803436,-120.4289104
997,3,34.55520999,-120.4824094
998,3,34.52336668,-120.3910312
999,3,34.55094848,-120.4707088
1000,3,34.49936488,-120.3769777
